2017-06-17 11:11:00,243.200000
2017-06-17 11:12:00,242.200000
2017-06-17 11:13:00,241.200000
2017-06-17 11:14:00,240.200000
2017-06-17 11:15:00,239.200000
2017-06-17 11:16:00,238.200000
2017-06-17 11:17:00,237.200000
2017-06-17 11:18:00,236.200000
2017-06-17 11:19:00,235.200000
2017-06-17 11:20:00,234.200000
2017-06-17 11:21:00,233.200000
2017-06-17 11:22:00,232.200000
2017-06-17 11:23:00,231.200000
2017-06-17 11:24:00,230.200000
2017-06-17 11:25:00,229.200000
2017-06-17 11:26:00,228.200000
2017-06-17 11:27:00,227.200000
2017-06-17 11:28:00,226.200000
2017-06-17 11:29:00,225.200000
2017-06-17 11:30:00,224.050000
2017-06-17 11:31:00,222.900000
2017-06-17 11:32:00,221.750000
2017-06-17 11:33:00,220.600000
2017-06-17 11:34:00,219.450000
2017-06-17 11:35:00,218.300000
2017-06-17 11:36:00,217.150000
2017-06-17 11:37:00,216.000000
2017-06-17 11:38:00,214.850000
2017-06-17 11:39:00,213.700000
2017-06-17 11:40:00,212.550000
2017-06-17 11:41:00,211.400000
2017-06-17 11:42:00,210.250000
2017-06-17 11:43:00,209.100000
2017-06-17 11:44:00,207.950000
2017-06-17 11:45:00,206.800000
2017-06-17 11:46:00,205.650000
2017-06-17 11:47:00,204.500000
2017-06-17 11:48:00,203.350000
2017-06-17 11:49:00,202.200000
2017-06-17 11:50:00,201.050000
2017-06-17 11:51:00,199.900000
2017-06-17 11:52:00,198.750000
2017-06-17 11:53:00,197.600000
2017-06-17 11:54:00,196.450000
2017-06-17 11:55:00,195.300000
2017-06-17 11:56:00,194.150000
2017-06-17 11:57:00,193.000000
2017-06-17 11:58:00,191.850000
2017-06-17 11:59:00,190.700000
2017-06-17 12:00:00,190.990000
2017-06-17 12:01:00,191.280000
2017-06-17 12:02:00,191.570000
2017-06-17 12:03:00,191.860000
2017-06-17 12:04:00,192.150000
2017-06-17 12:05:00,192.440000
2017-06-17 12:06:00,192.730000
2017-06-17 12:07:00,193.020000
2017-06-17 12:08:00,193.310000
2017-06-17 12:09:00,193.600000
2017-06-17 12:10:00,193.890000
2017-06-17 12:11:00,194.180000
2017-06-17 12:12:00,194.470000
2017-06-17 12:13:00,194.760000
2017-06-17 12:14:00,195.050000
2017-06-17 12:15:00,195.340000
2017-06-17 12:16:00,195.630000
2017-06-17 12:17:00,195.920000
2017-06-17 12:18:00,196.210000
2017-06-17 12:19:00,196.500000
2017-06-17 12:20:00,196.790000
2017-06-17 12:21:00,197.080000
2017-06-17 12:22:00,197.370000
2017-06-17 12:23:00,197.660000
2017-06-17 12:24:00,197.950000
2017-06-17 12:25:00,198.240000
2017-06-17 12:26:00,198.530000
2017-06-17 12:27:00,198.820000
2017-06-17 12:28:00,199.110000
2017-06-17 12:29:00,199.400000
2017-06-17 12:30:00,200.840000
2017-06-17 12:31:00,202.280000
2017-06-17 12:32:00,203.720000
2017-06-17 12:33:00,205.160000
2017-06-17 12:34:00,206.600000
2017-06-17 12:35:00,208.040000
2017-06-17 12:36:00,209.480000
2017-06-17 12:37:00,210.920000
2017-06-17 12:38:00,212.360000
2017-06-17 12:39:00,213.800000
2017-06-17 12:40:00,215.240000
2017-06-17 12:41:00,216.680000
2017-06-17 12:42:00,218.120000
2017-06-17 12:43:00,219.560000
2017-06-17 12:44:00,221.000000
2017-06-17 12:45:00,222.440000
2017-06-17 12:46:00,223.880000
2017-06-17 12:47:00,225.320000
2017-06-17 12:48:00,226.760000
2017-06-17 12:49:00,228.200000
2017-06-17 12:50:00,229.640000
2017-06-17 12:51:00,231.080000
2017-06-17 12:52:00,232.520000
2017-06-17 12:53:00,233.960000
2017-06-17 12:54:00,235.400000
2017-06-17 12:55:00,236.840000
2017-06-17 12:56:00,238.280000
2017-06-17 12:57:00,239.720000
2017-06-17 12:58:00,241.160000
2017-06-17 12:59:00,242.600000
2017-06-17 13:00:00,244.040000
2017-06-17 13:01:00,245.480000
2017-06-17 13:02:00,246.920000
2017-06-17 13:03:00,248.360000
2017-06-17 13:04:00,249.800000
2017-06-17 13:05:00,251.240000
2017-06-17 13:06:00,252.680000
2017-06-17 13:07:00,254.120000
2017-06-17 13:08:00,255.560000
2017-06-17 13:09:00,257.000000
2017-06-17 13:10:00,258.440000
2017-06-17 13:11:00,259.880000
2017-06-17 13:12:00,261.320000
2017-06-17 13:13:00,262.760000
2017-06-17 13:14:00,264.200000
2017-06-17 13:15:00,265.640000
2017-06-17 13:16:00,267.080000
2017-06-17 13:17:00,268.520000
2017-06-17 13:18:00,269.960000
2017-06-17 13:19:00,271.400000
2017-06-17 13:20:00,272.840000
2017-06-17 13:21:00,274.280000
2017-06-17 13:22:00,275.720000
2017-06-17 13:23:00,277.160000
2017-06-17 13:24:00,278.600000
2017-06-17 13:25:00,280.040000
2017-06-17 13:26:00,281.480000
2017-06-17 13:27:00,282.920000
2017-06-17 13:28:00,284.360000
2017-06-17 13:29:00,285.800000
2017-06-17 13:30:00,287.240000
2017-06-17 13:31:00,288.680000
2017-06-17 13:32:00,290.120000
2017-06-17 13:33:00,291.560000
2017-06-17 13:34:00,293.000000
2017-06-17 13:35:00,294.440000
2017-06-17 13:36:00,295.880000
2017-06-17 13:37:00,297.320000
2017-06-17 13:38:00,298.760000
2017-06-17 13:39:00,300.200000
2017-06-17 13:40:00,301.640000
2017-06-17 13:41:00,303.080000
2017-06-17 13:42:00,304.520000
2017-06-17 13:43:00,305.960000
2017-06-17 13:44:00,307.400000
2017-06-17 13:45:00,308.840000
2017-06-17 13:46:00,310.280000
2017-06-17 13:47:00,311.720000
2017-06-17 13:48:00,313.160000
2017-06-17 13:49:00,314.600000
2017-06-17 13:50:00,316.040000
2017-06-17 13:51:00,317.480000
2017-06-17 13:52:00,318.920000
2017-06-17 13:53:00,320.360000
2017-06-17 13:54:00,321.800000
2017-06-17 13:55:00,323.240000
2017-06-17 13:56:00,324.680000
2017-06-17 13:57:00,326.120000
2017-06-17 13:58:00,327.560000
2017-06-17 13:59:00,329.000000
2017-06-17 14:00:00,328.000000
2017-06-17 14:01:00,327.000000
2017-06-17 14:02:00,326.000000
2017-06-17 14:03:00,325.000000
2017-06-17 14:04:00,324.000000
2017-06-17 14:05:00,323.000000
2017-06-17 14:06:00,322.000000
2017-06-17 14:07:00,321.000000
2017-06-17 14:08:00,320.000000
2017-06-17 14:09:00,319.000000
2017-06-17 14:10:00,318.000000
2017-06-17 14:11:00,317.000000
2017-06-17 14:12:00,316.000000
2017-06-17 14:13:00,315.000000
2017-06-17 14:14:00,314.000000
2017-06-17 14:15:00,313.000000
2017-06-17 14:16:00,312.000000
2017-06-17 14:17:00,311.000000
2017-06-17 14:18:00,310.000000
2017-06-17 14:19:00,309.000000
2017-06-17 14:20:00,308.000000
2017-06-17 14:21:00,307.000000
2017-06-17 14:22:00,306.000000
2017-06-17 14:23:00,305.000000
2017-06-17 14:24:00,304.000000
2017-06-17 14:25:00,303.000000
2017-06-17 14:26:00,302.000000
2017-06-17 14:27:00,301.000000
2017-06-17 14:28:00,300.000000
2017-06-17 14:29:00,299.000000
2017-06-17 14:30:00,298.000000
2017-06-17 14:31:00,297.000000
2017-06-17 14:32:00,296.000000
2017-06-17 14:33:00,295.000000
2017-06-17 14:34:00,294.000000
2017-06-17 14:35:00,293.000000
2017-06-17 14:36:00,292.000000
2017-06-17 14:37:00,291.000000
2017-06-17 14:38:00,290.000000
2017-06-17 14:39:00,289.000000
2017-06-17 14:40:00,288.000000
2017-06-17 14:41:00,287.000000
2017-06-17 14:42:00,286.000000
2017-06-17 14:43:00,285.000000
2017-06-17 14:44:00,284.000000
2017-06-17 14:45:00,283.000000
2017-06-17 14:46:00,282.000000
2017-06-17 14:47:00,281.000000
2017-06-17 14:48:00,280.000000
2017-06-17 14:49:00,279.000000
2017-06-17 14:50:00,278.000000
2017-06-17 14:51:00,277.000000
2017-06-17 14:52:00,276.000000
2017-06-17 14:53:00,275.000000
2017-06-17 14:54:00,274.000000
2017-06-17 14:55:00,273.000000
2017-06-17 14:56:00,272.000000
2017-06-17 14:57:00,271.000000
2017-06-17 14:58:00,270.000000
2017-06-17 14:59:00,269.000000
2017-06-17 15:00:00,268.000000
2017-06-17 15:01:00,267.000000
2017-06-17 15:02:00,266.000000
2017-06-17 15:03:00,265.000000
2017-06-17 15:04:00,264.000000
2017-06-17 15:05:00,263.000000
2017-06-17 15:06:00,262.000000
2017-06-17 15:07:00,261.000000
2017-06-17 15:08:00,260.000000
2017-06-17 15:09:00,259.000000
2017-06-17 15:10:00,258.000000
2017-06-17 15:11:00,257.000000
2017-06-17 15:12:00,256.000000
2017-06-17 15:13:00,255.000000
2017-06-17 15:14:00,254.000000
2017-06-17 15:15:00,253.000000
2017-06-17 15:16:00,252.000000
2017-06-17 15:17:00,251.000000
2017-06-17 15:18:00,250.000000
2017-06-17 15:19:00,249.000000
2017-06-17 15:20:00,248.000000
2017-06-17 15:21:00,247.000000
2017-06-17 15:22:00,246.000000
2017-06-17 15:23:00,245.000000
2017-06-17 15:24:00,244.000000
2017-06-17 15:25:00,243.000000
2017-06-17 15:26:00,242.000000
2017-06-17 15:27:00,241.000000
2017-06-17 15:28:00,240.000000
2017-06-17 15:29:00,239.000000
2017-06-17 15:30:00,238.000000
2017-06-17 15:31:00,237.000000
2017-06-17 15:32:00,236.000000
2017-06-17 15:33:00,235.000000
2017-06-17 15:34:00,234.000000
2017-06-17 15:35:00,233.000000
2017-06-17 15:36:00,232.000000
2017-06-17 15:37:00,231.000000
2017-06-17 15:38:00,230.000000
2017-06-17 15:39:00,229.000000
2017-06-17 15:40:00,228.000000
2017-06-17 15:41:00,227.000000
2017-06-17 15:42:00,226.000000
2017-06-17 15:43:00,225.000000
2017-06-17 15:44:00,224.000000
2017-06-17 15:45:00,223.000000
2017-06-17 15:46:00,222.000000
2017-06-17 15:47:00,221.000000
2017-06-17 15:48:00,220.000000
2017-06-17 15:49:00,219.000000
2017-06-17 15:50:00,218.000000
2017-06-17 15:51:00,217.000000
2017-06-17 15:52:00,216.000000
2017-06-17 15:53:00,215.000000
2017-06-17 15:54:00,214.000000
2017-06-17 15:55:00,213.000000
2017-06-17 15:56:00,212.000000
2017-06-17 15:57:00,211.000000
2017-06-17 15:58:00,210.000000
2017-06-17 15:59:00,209.000000
2017-06-17 16:00:00,208.000000
2017-06-17 16:01:00,207.000000
2017-06-17 16:02:00,206.000000
2017-06-17 16:03:00,205.000000
2017-06-17 16:04:00,204.000000
2017-06-17 16:05:00,203.000000
2017-06-17 16:06:00,202.000000
2017-06-17 16:07:00,201.000000
2017-06-17 16:08:00,200.000000
2017-06-17 16:09:00,199.000000
2017-06-17 16:10:00,198.000000
2017-06-17 16:11:00,197.000000
2017-06-17 16:12:00,196.000000
2017-06-17 16:13:00,195.000000
2017-06-17 16:14:00,194.000000
2017-06-17 16:15:00,193.000000
2017-06-17 16:16:00,192.000000
2017-06-17 16:17:00,191.000000
2017-06-17 16:18:00,190.000000
2017-06-17 16:19:00,189.000000
2017-06-17 16:20:00,188.000000
2017-06-17 16:21:00,187.000000
2017-06-17 16:22:00,186.000000
2017-06-17 16:23:00,185.000000
2017-06-17 16:24:00,184.000000
2017-06-17 16:25:00,183.000000
2017-06-17 16:26:00,182.000000
2017-06-17 16:27:00,181.000000
2017-06-17 16:28:00,180.000000
2017-06-17 16:29:00,179.000000
2017-06-17 16:30:00,178.000000
2017-06-17 16:31:00,177.000000
2017-06-17 16:32:00,176.000000
2017-06-17 16:33:00,175.000000
2017-06-17 16:34:00,174.000000
2017-06-17 16:35:00,173.000000
2017-06-17 16:36:00,172.000000
2017-06-17 16:37:00,171.000000
2017-06-17 16:38:00,170.000000
2017-06-17 16:39:00,169.000000
2017-06-17 16:40:00,168.000000
2017-06-17 16:41:00,167.000000
2017-06-17 16:42:00,166.000000
2017-06-17 16:43:00,165.000000
2017-06-17 16:44:00,164.000000
2017-06-17 16:45:00,163.000000
2017-06-17 16:46:00,162.000000
2017-06-17 16:47:00,161.000000
2017-06-17 16:48:00,160.000000
2017-06-17 16:49:00,159.000000
2017-06-17 16:50:00,158.000000
2017-06-17 16:51:00,157.000000
2017-06-17 16:52:00,156.000000
2017-06-17 16:53:00,155.000000
2017-06-17 16:54:00,154.000000
2017-06-17 16:55:00,153.000000
2017-06-17 16:56:00,152.000000
2017-06-17 16:57:00,151.000000
2017-06-17 16:58:00,150.000000
2017-06-17 16:59:00,149.000000
2017-06-17 17:00:00,147.400000
2017-06-17 17:01:00,145.800000
2017-06-17 17:02:00,144.200000
2017-06-17 17:03:00,142.600000
2017-06-17 17:04:00,141.000000
2017-06-17 17:05:00,139.400000
2017-06-17 17:06:00,137.800000
2017-06-17 17:07:00,136.200000
2017-06-17 17:08:00,134.600000
2017-06-17 17:09:00,133.000000
2017-06-17 17:10:00,131.400000
2017-06-17 17:11:00,129.800000
2017-06-17 17:12:00,128.200000
2017-06-17 17:13:00,126.600000
2017-06-17 17:14:00,125.000000
2017-06-17 17:15:00,123.400000
2017-06-17 17:16:00,121.800000
2017-06-17 17:17:00,120.200000
2017-06-17 17:18:00,118.600000
2017-06-17 17:19:00,117.000000
2017-06-17 17:20:00,115.400000
2017-06-17 17:21:00,113.800000
2017-06-17 17:22:00,112.200000
2017-06-17 17:23:00,110.600000
2017-06-17 17:24:00,109.000000
2017-06-17 17:25:00,107.400000
2017-06-17 17:26:00,105.800000
2017-06-17 17:27:00,104.200000
2017-06-17 17:28:00,102.600000
2017-06-17 17:29:00,101.000000
2017-06-17 17:30:00,99.400000
2017-06-17 17:31:00,97.800000
2017-06-17 17:32:00,96.200000
2017-06-17 17:33:00,94.600000
2017-06-17 17:34:00,93.000000
2017-06-17 17:35:00,91.400000
2017-06-17 17:36:00,89.800000
2017-06-17 17:37:00,88.200000
2017-06-17 17:38:00,86.600000
2017-06-17 17:39:00,85.000000
2017-06-17 17:40:00,83.400000
2017-06-17 17:41:00,81.800000
2017-06-17 17:42:00,80.200000
2017-06-17 17:43:00,80.000000
2017-06-17 18:15:00,81.760000
2017-06-17 18:16:00,83.520000
2017-06-17 18:17:00,85.280000
2017-06-17 18:18:00,87.040000
2017-06-17 18:19:00,88.800000
2017-06-17 18:20:00,90.560000
2017-06-17 18:21:00,92.320000
2017-06-17 18:22:00,94.080000
2017-06-17 18:23:00,95.840000
2017-06-17 18:24:00,97.600000
2017-06-17 18:25:00,99.360000
2017-06-17 18:26:00,101.120000
2017-06-17 18:27:00,102.880000
2017-06-17 18:28:00,104.640000
2017-06-17 18:29:00,106.400000
2017-06-17 18:30:00,108.160000
2017-06-17 18:31:00,109.920000
2017-06-17 18:32:00,111.680000
2017-06-17 18:33:00,113.440000
2017-06-17 18:34:00,115.200000
2017-06-17 18:35:00,116.960000
2017-06-17 18:36:00,118.720000
2017-06-17 18:37:00,120.480000
2017-06-17 18:38:00,122.240000
2017-06-17 18:39:00,124.000000
2017-06-17 18:40:00,125.760000
2017-06-17 18:41:00,127.520000
2017-06-17 18:42:00,129.280000
2017-06-17 18:43:00,131.040000
2017-06-17 18:44:00,132.800000
2017-06-17 18:45:00,134.560000
2017-06-17 18:46:00,136.320000
2017-06-17 18:47:00,138.080000
2017-06-17 18:48:00,139.840000
2017-06-17 18:49:00,141.600000
2017-06-17 18:50:00,143.360000
2017-06-17 18:51:00,145.120000
2017-06-17 18:52:00,146.880000
2017-06-17 18:53:00,148.640000
2017-06-17 18:54:00,150.400000
2017-06-17 18:55:00,152.160000
2017-06-17 18:56:00,153.920000
2017-06-17 18:57:00,155.680000
2017-06-17 18:58:00,157.440000
2017-06-17 18:59:00,159.200000
2017-06-17 19:00:00,160.960000
2017-06-17 19:01:00,162.720000
2017-06-17 19:02:00,164.480000
2017-06-17 19:03:00,166.240000
2017-06-17 19:04:00,168.000000
2017-06-17 19:05:00,169.760000
2017-06-17 19:06:00,171.520000
2017-06-17 19:07:00,173.280000
2017-06-17 19:08:00,175.040000
2017-06-17 19:09:00,176.800000
2017-06-17 19:10:00,178.560000
2017-06-17 19:11:00,180.320000
2017-06-17 19:12:00,182.080000
2017-06-17 19:13:00,183.840000
2017-06-17 19:14:00,185.600000
2017-06-17 19:15:00,187.360000
2017-06-17 19:16:00,189.120000
2017-06-17 19:17:00,190.880000
2017-06-17 19:18:00,192.640000
2017-06-17 19:19:00,194.400000
2017-06-17 19:20:00,196.160000
2017-06-17 19:21:00,197.920000
2017-06-17 19:22:00,199.680000
2017-06-17 19:23:00,201.440000
2017-06-17 19:24:00,203.200000
2017-06-17 19:25:00,204.960000
2017-06-17 19:26:00,206.720000
2017-06-17 19:27:00,208.480000
2017-06-17 19:28:00,210.240000
2017-06-17 19:29:00,212.000000
2017-06-17 19:30:00,213.760000
2017-06-17 19:31:00,215.520000
2017-06-17 19:32:00,217.280000
2017-06-17 19:33:00,219.040000
2017-06-17 19:34:00,220.800000
2017-06-17 19:35:00,222.560000
2017-06-17 19:36:00,224.320000
2017-06-17 19:37:00,226.080000
2017-06-17 19:38:00,227.840000
2017-06-17 19:39:00,229.600000
2017-06-17 19:40:00,231.360000
2017-06-17 19:41:00,233.120000
2017-06-17 19:42:00,234.880000
2017-06-17 19:43:00,236.640000
2017-06-17 19:44:00,238.400000
2017-06-17 19:45:00,240.160000
2017-06-17 19:46:00,241.920000
2017-06-17 19:47:00,243.680000
2017-06-17 19:48:00,245.440000
2017-06-17 19:49:00,247.200000
2017-06-17 19:50:00,248.960000
2017-06-17 19:51:00,250.720000
2017-06-17 19:52:00,252.480000
2017-06-17 19:53:00,254.240000
2017-06-17 19:54:00,256.000000
2017-06-17 19:55:00,257.760000
2017-06-17 19:56:00,259.520000
2017-06-17 19:57:00,261.280000
2017-06-17 19:58:00,263.040000
2017-06-17 19:59:00,264.800000
2017-06-17 20:00:00,266.560000
2017-06-17 20:01:00,268.320000
2017-06-17 20:02:00,270.080000
2017-06-17 20:03:00,271.840000
2017-06-17 20:04:00,273.600000
2017-06-17 20:05:00,275.360000
2017-06-17 20:06:00,277.120000
2017-06-17 20:07:00,278.880000
2017-06-17 20:08:00,280.640000
2017-06-17 20:09:00,282.400000
2017-06-17 20:10:00,284.160000
2017-06-17 20:11:00,285.920000
2017-06-17 20:12:00,287.680000
2017-06-17 20:13:00,289.440000
2017-06-17 20:14:00,291.200000
2017-06-17 20:15:00,290.200000
2017-06-17 20:16:00,289.200000
2017-06-17 20:17:00,288.200000
2017-06-17 20:18:00,287.200000
2017-06-17 20:19:00,286.200000
2017-06-17 20:20:00,285.200000
2017-06-17 20:21:00,284.200000
2017-06-17 20:22:00,283.200000
2017-06-17 20:23:00,282.200000
2017-06-17 20:24:00,281.200000
2017-06-17 20:25:00,280.200000
2017-06-17 20:26:00,279.200000
2017-06-17 20:27:00,278.200000
2017-06-17 20:28:00,277.200000
2017-06-17 20:29:00,276.200000
2017-06-17 20:30:00,275.200000
2017-06-17 20:31:00,274.200000
2017-06-17 20:32:00,273.200000
2017-06-17 20:33:00,272.200000
2017-06-17 20:34:00,271.200000
2017-06-17 20:35:00,270.200000
2017-06-17 20:36:00,269.200000
2017-06-17 20:37:00,268.200000
2017-06-17 20:38:00,267.200000
2017-06-17 20:39:00,266.200000
2017-06-17 20:40:00,265.200000
2017-06-17 20:41:00,264.200000
2017-06-17 20:42:00,263.200000
2017-06-17 20:43:00,262.200000
2017-06-17 20:44:00,261.200000
2017-06-17 20:45:00,260.200000
2017-06-17 20:46:00,259.200000
2017-06-17 20:47:00,258.200000
2017-06-17 20:48:00,257.200000
2017-06-17 20:49:00,256.200000
2017-06-17 20:50:00,255.200000
2017-06-17 20:51:00,254.200000
2017-06-17 20:52:00,253.200000
2017-06-17 20:53:00,252.200000
2017-06-17 20:54:00,251.200000
2017-06-17 20:55:00,250.200000
2017-06-17 20:56:00,249.200000
2017-06-17 20:57:00,248.200000
2017-06-17 20:58:00,247.200000
2017-06-17 20:59:00,246.200000
2017-06-17 21:00:00,245.200000
2017-06-17 21:01:00,244.200000
2017-06-17 21:02:00,243.200000
2017-06-17 21:03:00,242.200000
2017-06-17 21:04:00,241.200000
2017-06-17 21:05:00,240.200000
2017-06-17 21:06:00,239.200000
2017-06-17 21:07:00,238.200000
2017-06-17 21:08:00,237.200000
2017-06-17 21:09:00,236.200000
2017-06-17 21:10:00,235.200000
2017-06-17 21:11:00,234.200000
2017-06-17 21:12:00,233.200000
2017-06-17 21:13:00,232.200000
2017-06-17 21:14:00,231.200000
2017-06-17 21:15:00,230.200000
2017-06-17 21:16:00,229.200000
2017-06-17 21:17:00,228.200000
2017-06-17 21:18:00,227.200000
2017-06-17 21:19:00,226.200000
2017-06-17 21:20:00,225.200000
2017-06-17 21:21:00,224.200000
2017-06-17 21:22:00,223.200000
2017-06-17 21:23:00,222.200000
2017-06-17 21:24:00,221.200000
2017-06-17 21:25:00,220.200000
2017-06-17 21:26:00,219.200000
2017-06-17 21:27:00,218.200000
2017-06-17 21:28:00,217.200000
2017-06-17 21:29:00,216.200000
2017-06-17 21:30:00,215.200000
2017-06-17 21:31:00,214.200000
2017-06-17 21:32:00,213.200000
2017-06-17 21:33:00,212.200000
2017-06-17 21:34:00,211.200000
2017-06-17 21:35:00,210.200000
2017-06-17 21:36:00,209.200000
2017-06-17 21:37:00,208.200000
2017-06-17 21:38:00,207.200000
2017-06-17 21:39:00,206.200000
2017-06-17 21:40:00,205.200000
2017-06-17 21:41:00,204.200000
2017-06-17 21:42:00,203.200000
2017-06-17 21:43:00,202.200000
2017-06-17 21:44:00,201.200000
2017-06-17 21:45:00,200.200000
2017-06-17 21:46:00,199.200000
2017-06-17 21:47:00,198.200000
2017-06-17 21:48:00,197.200000
2017-06-17 21:49:00,196.200000
2017-06-17 21:50:00,195.200000
2017-06-17 21:51:00,194.200000
2017-06-17 21:52:00,193.200000
2017-06-17 21:53:00,192.200000
2017-06-17 21:54:00,191.200000
2017-06-17 21:55:00,190.200000
2017-06-17 21:56:00,189.200000
2017-06-17 21:57:00,188.200000
2017-06-17 21:58:00,187.200000
2017-06-17 21:59:00,186.200000
2017-06-17 22:00:00,185.200000
2017-06-17 22:01:00,184.200000
2017-06-17 22:02:00,183.200000
2017-06-17 22:03:00,182.200000
2017-06-17 22:04:00,181.200000
2017-06-17 22:05:00,180.200000
2017-06-17 22:06:00,179.200000
2017-06-17 22:07:00,178.200000
2017-06-17 22:08:00,177.200000
2017-06-17 22:09:00,176.200000
2017-06-17 22:10:00,175.200000
2017-06-17 22:11:00,174.200000
2017-06-17 22:12:00,173.200000
2017-06-17 22:13:00,172.200000
2017-06-17 22:14:00,171.200000
2017-06-17 22:15:00,170.200000
2017-06-17 22:16:00,169.200000
2017-06-17 22:17:00,168.200000
2017-06-17 22:18:00,167.200000
2017-06-17 22:19:00,166.200000
2017-06-17 22:20:00,165.200000
2017-06-17 22:21:00,164.200000
2017-06-17 22:22:00,163.200000
2017-06-17 22:23:00,162.200000
2017-06-17 22:24:00,161.200000
2017-06-17 22:25:00,160.200000
2017-06-17 22:26:00,159.200000
